filepath,boxes
/content/face-images/2002/08/04/big/img_186.jpg,"[(0.59111111, 0.18222222, 0.15555556, 0.21333333), (0.70222222, 0.78888889, 0.12444444, 0.19111111), (0.26777778, 0.75111111, 0.12666667, 0.19555556), (0.75777778, 0.07666667, 0.07111111, 0.10444444), (0.51777778, 0.05444444, 0.06222222, 0.09555556), (0.26888889, 0.36, 0.09333333, 0.11555556), (0.20111111, 0.05555556, 0.06888889, 0.09777778)]"
/content/face-images/2002/08/26/big/img_264.jpg,"[(0.17555556, 0.37555556, 0.29777778, 0.41777778), (0.44777778, 0.53222222, 0.33111111, 0.49111111), (0.82333333, 0.65333333, 0.26, 0.35555556)]"
/content/face-images/2002/07/22/big/img_704.jpg,"[(0.50666667, 0.19888889, 0.14666667, 0.21111111), (0.38666667, 0.05, 0.13777778, 0.17555556), (0.61777778, 0.07888889, 0.08888889, 0.13111111), (0.72777778, 0.04666667, 0.12222222, 0.18666667), (0.16222222, 0.10111111, 0.08, 0.15777778)]"
/content/face-images/2002/08/25/big/img_277.jpg,"[(0.49666667, 0.48444444, 0.51333333, 0.83111111)]"
/content/face-images/2002/08/22/big/img_988.jpg,"[(0.17888889, 0.61777778, 0.32666667, 0.52888889)]"
/content/face-images/2002/07/29/big/img_504.jpg,"[(0.18222222, 0.09888889, 0.17333333, 0.24666667), (0.43444444, 0.20333333, 0.18888889, 0.23777778), (0.61222222, 0.21888889, 0.18444444, 0.25555556)]"
/content/face-images/2002/08/05/big/img_3600.jpg,"[(0.23888889, 0.42444444, 0.30888889, 0.44), (0.77, 0.43111111, 0.26444444, 0.46222222)]"
/content/face-images/2002/08/30/big/img_18380.jpg,"[(0.43777778, 0.29555556, 0.27555556, 0.37333333), (0.72444444, 0.43333333, 0.24, 0.40888889)]"
/content/face-images/2003/01/14/big/img_937.jpg,"[(0.50111111, 0.46111111, 0.47777778, 0.84222222)]"
/content/face-images/2002/08/21/big/img_254.jpg,"[(0.48666667, 0.45222222, 0.48888889, 0.73111111)]"
/content/face-images/2002/08/10/big/img_130.jpg,"[(0.48888889, 0.31333333, 0.28444444, 0.45777778)]"
/content/face-images/2002/08/20/big/img_339.jpg,"[(0.30888889, 0.32444444, 0.24, 0.37333333)]"
/content/face-images/2003/01/14/big/img_428.jpg,"[(0.10222222, 0.42111111, 0.17333333, 0.29111111), (0.49111111, 0.42888889, 0.2, 0.29777778), (0.61555556, 0.25555556, 0.17333333, 0.24444444)]"
/content/face-images/2002/08/20/big/img_889.jpg,"[(0.17777778, 0.25222222, 0.19555556, 0.26444444), (0.49222222, 0.40666667, 0.20666667, 0.30666667), (0.8, 0.29333333, 0.19555556, 0.32444444)]"
/content/face-images/2002/08/31/big/img_17637.jpg,"[(0.08666667, 0.22333333, 0.07111111, 0.1), (0.17333333, 0.13222222, 0.06666667, 0.08222222), (0.23, 0.26222222, 0.16666667, 0.27111111), (0.33111111, 0.12777778, 0.06222222, 0.09555556), (0.54, 0.34333333, 0.07555556, 0.11777778), (0.58666667, 0.22333333, 0.07111111, 0.10444444), (0.72555556, 0.18111111, 0.07333333, 0.11333333), (0.90222222, 0.14555556, 0.08444444, 0.11333333), (0.71777778, 0.31, 0.08, 0.12666667)]"
/content/face-images/2002/07/26/big/img_644.jpg,"[(0.78666667, 0.34333333, 0.19111111, 0.28222222)]"
/content/face-images/2002/09/01/big/img_16776.jpg,"[(0.35666667, 0.46777778, 0.30888889, 0.49111111), (0.76111111, 0.47888889, 0.26888889, 0.39333333)]"
/content/face-images/2002/08/06/big/img_2239.jpg,"[(0.45222222, 0.30777778, 0.40666667, 0.56666667)]"
/content/face-images/2002/08/06/big/img_2646.jpg,"[(0.54444444, 0.26555556, 0.15111111, 0.24666667)]"
/content/face-images/2003/01/13/big/img_491.jpg,"[(0.50777778, 0.27444444, 0.26444444, 0.39333333), (0.18333333, 0.07444444, 0.13111111, 0.20222222)]"
/content/face-images/2002/08/10/big/img_579.jpg,"[(0.58, 0.46444444, 0.23111111, 0.40444444)]"
/content/face-images/2002/08/21/big/img_713.jpg,"[(0.50777778, 0.44111111, 0.44222222, 0.75777778)]"
/content/face-images/2002/08/22/big/img_482.jpg,"[(0.14777778, 0.59888889, 0.23333333, 0.32666667), (0.03555556, 0.60333333, 0.13333333, 0.21111111), (0.35555556, 0.55222222, 0.10222222, 0.14888889), (0.49222222, 0.66333333, 0.09555556, 0.15777778), (0.71555556, 0.62777778, 0.17333333, 0.26888889), (0.89777778, 0.62222222, 0.13333333, 0.20444444)]"
/content/face-images/2002/07/22/big/img_167.jpg,"[(0.46666667, 0.37444444, 0.36, 0.54)]"
/content/face-images/2002/07/24/big/img_539.jpg,"[(0.15111111, 0.41333333, 0.21777778, 0.28), (0.63666667, 0.38555556, 0.19777778, 0.33111111)]"
/content/face-images/2002/08/14/big/img_721.jpg,"[(0.62111111, 0.45888889, 0.3, 0.40222222)]"
/content/face-images/2002/07/25/big/img_389.jpg,"[(0.52222222, 0.37333333, 0.46666667, 0.62222222)]"
/content/face-images/2002/09/01/big/img_16591.jpg,"[(0.33, 0.32555556, 0.13111111, 0.18444444), (0.67444444, 0.34666667, 0.14, 0.2)]"
/content/face-images/2002/08/13/big/img_543.jpg,"[(0.47444444, 0.31, 0.15333333, 0.24666667)]"
/content/face-images/2003/01/14/big/img_432.jpg,"[(0.14333333, 0.32111111, 0.16666667, 0.22), (0.59666667, 0.31777778, 0.18, 0.26222222)]"
/content/face-images/2002/08/09/big/img_287.jpg,"[(0.47, 0.23, 0.30444444, 0.44222222)]"
/content/face-images/2002/07/26/big/img_126.jpg,"[(0.50444444, 0.24555556, 0.24444444, 0.39333333)]"
/content/face-images/2002/08/23/big/img_412.jpg,"[(0.56666667, 0.43, 0.50666667, 0.74444444)]"
/content/face-images/2002/08/15/big/img_1034.jpg,"[(0.25666667, 0.30888889, 0.22, 0.34222222), (0.77, 0.14333333, 0.20222222, 0.29555556), (0.82666667, 0.68444444, 0.31555556, 0.44444444)]"
/content/face-images/2002/08/28/big/img_19485.jpg,"[(0.43888889, 0.31888889, 0.32222222, 0.49555556)]"
/content/face-images/2002/07/31/big/img_236.jpg,"[(0.11666667, 0.56444444, 0.18, 0.24), (0.32888889, 0.39222222, 0.20444444, 0.31333333), (0.49777778, 0.42333333, 0.21777778, 0.33111111), (0.82666667, 0.49111111, 0.27111111, 0.38222222)]"
/content/face-images/2002/07/30/big/img_523.jpg,"[(0.6, 0.54222222, 0.34222222, 0.53777778)]"
/content/face-images/2002/07/19/big/img_141.jpg,"[(0.51888889, 0.2, 0.14444444, 0.24444444)]"
/content/face-images/2003/01/17/big/img_957.jpg,"[(0.46555556, 0.41, 0.34444444, 0.49555556)]"
/content/face-images/2002/08/04/big/img_81.jpg,"[(0.75, 0.36666667, 0.34444444, 0.50666667)]"
/content/face-images/2002/07/25/big/img_206.jpg,"[(0.46666667, 0.18666667, 0.20444444, 0.28888889)]"
/content/face-images/2002/08/15/big/img_716.jpg,"[(0.45333333, 0.33888889, 0.22222222, 0.33111111)]"
/content/face-images/2002/08/13/big/img_403.jpg,"[(0.45333333, 0.41111111, 0.29333333, 0.47555556)]"
/content/face-images/2002/08/15/big/img_685.jpg,"[(0.51666667, 0.35555556, 0.23777778, 0.39111111)]"
/content/face-images/2002/07/26/big/img_884.jpg,"[(0.53222222, 0.41111111, 0.44222222, 0.65333333)]"
/content/face-images/2002/07/19/big/img_499.jpg,"[(0.50333333, 0.42555556, 0.61111111, 0.80666667)]"
/content/face-images/2002/07/23/big/img_772.jpg,"[(0.43, 0.40777778, 0.40222222, 0.61111111)]"
/content/face-images/2002/07/27/big/img_752.jpg,"[(0.24777778, 0.36333333, 0.16666667, 0.24666667), (0.58888889, 0.30222222, 0.16888889, 0.24444444)]"
/content/face-images/2003/01/14/big/img_493.jpg,"[(0.68111111, 0.42222222, 0.18888889, 0.28)]"
/content/face-images/2002/08/25/big/img_664.jpg,"[(0.16, 0.37333333, 0.16888889, 0.27111111), (0.50222222, 0.36777778, 0.16, 0.26444444), (0.81888889, 0.34333333, 0.16222222, 0.25111111)]"
/content/face-images/2002/07/31/big/img_334.jpg,"[(0.17555556, 0.44777778, 0.18666667, 0.32666667), (0.49111111, 0.44888889, 0.19555556, 0.32444444), (0.80555556, 0.45, 0.20222222, 0.33555556)]"
/content/face-images/2002/08/26/big/img_678.jpg,"[(0.27444444, 0.27555556, 0.19333333, 0.26222222), (0.62666667, 0.3, 0.17777778, 0.21333333)]"
/content/face-images/2002/09/01/big/img_16541.jpg,"[(0.19666667, 0.30111111, 0.16222222, 0.25555556), (0.41111111, 0.32666667, 0.12, 0.17333333), (0.70555556, 0.34444444, 0.13111111, 0.18666667), (0.91444444, 0.31888889, 0.15777778, 0.22444444)]"
/content/face-images/2003/01/14/big/img_347.jpg,"[(0.31333333, 0.22888889, 0.21333333, 0.37333333)]"
/content/face-images/2002/07/23/big/img_187.jpg,"[(0.51888889, 0.31444444, 0.36666667, 0.49555556)]"
/content/face-images/2002/07/30/big/img_1163.jpg,"[(0.46444444, 0.42888889, 0.45777778, 0.69777778)]"
/content/face-images/2002/08/05/big/img_35.jpg,"[(0.34777778, 0.23, 0.14888889, 0.25111111)]"
/content/face-images/2002/08/22/big/img_944.jpg,"[(0.70777778, 0.19333333, 0.15777778, 0.24444444)]"
/content/face-images/2002/08/07/big/img_1239.jpg,"[(0.64222222, 0.2, 0.17333333, 0.28888889)]"
/content/face-images/2002/07/29/big/img_1215.jpg,"[(0.57333333, 0.45666667, 0.20444444, 0.33111111), (0.73333333, 0.17777778, 0.14222222, 0.20888889), (0.44888889, 0.35666667, 0.15111111, 0.22)]"
/content/face-images/2002/08/03/big/img_312.jpg,"[(0.39, 0.19888889, 0.16666667, 0.29111111)]"
/content/face-images/2002/08/05/big/img_3523.jpg,"[(0.47, 0.50111111, 0.53555556, 0.85111111)]"
/content/face-images/2002/07/29/big/img_218.jpg,"[(0.48777778, 0.45333333, 0.43777778, 0.71111111)]"
/content/face-images/2002/08/13/big/img_672.jpg,"[(0.24222222, 0.48555556, 0.19111111, 0.26444444), (0.32111111, 0.26222222, 0.13555556, 0.19555556), (0.71777778, 0.38444444, 0.2, 0.30666667)]"
/content/face-images/2002/08/16/big/img_205.jpg,"[(0.48333333, 0.35888889, 0.23777778, 0.35333333)]"
/content/face-images/2002/08/17/big/img_594.jpg,"[(0.37444444, 0.19111111, 0.16666667, 0.24888889), (0.68888889, 0.30111111, 0.14666667, 0.22444444)]"
/content/face-images/2002/07/29/big/img_1411.jpg,"[(0.25555556, 0.18888889, 0.18222222, 0.25333333), (0.64555556, 0.26222222, 0.28222222, 0.4)]"
/content/face-images/2002/07/30/big/img_942.jpg,"[(0.53333333, 0.47555556, 0.52444444, 0.76)]"
/content/face-images/2003/01/16/big/img_312.jpg,"[(0.29777778, 0.27333333, 0.14222222, 0.2), (0.72777778, 0.31444444, 0.14444444, 0.20222222)]"
/content/face-images/2002/08/08/big/img_312.jpg,"[(0.75, 0.33666667, 0.14888889, 0.21555556)]"
/content/face-images/2002/07/25/big/img_15.jpg,"[(0.15444444, 0.41777778, 0.15333333, 0.24), (0.46333333, 0.30888889, 0.17555556, 0.23111111), (0.85222222, 0.38888889, 0.18888889, 0.26222222), (0.02333333, 0.24888889, 0.10444444, 0.22666667), (0.55333333, 0.36888889, 0.10666667, 0.16)]"
/content/face-images/2002/08/09/big/img_839.jpg,"[(0.50333333, 0.43111111, 0.52222222, 0.73333333)]"
/content/face-images/2002/08/01/big/img_2069.jpg,"[(0.33444444, 0.17777778, 0.15777778, 0.24), (0.68777778, 0.32444444, 0.17111111, 0.23555556)]"
/content/face-images/2002/08/31/big/img_17512.jpg,"[(0.34, 0.36666667, 0.16, 0.27555556)]"
/content/face-images/2002/08/01/big/img_3.jpg,"[(0.35555556, 0.17666667, 0.13777778, 0.19333333), (0.58222222, 0.23222222, 0.13777778, 0.21555556), (0.60666667, 0.12555556, 0.14666667, 0.21555556), (0.10666667, 0.07444444, 0.08444444, 0.14444444)]"
/content/face-images/2002/07/31/big/img_320.jpg,"[(0.26444444, 0.42666667, 0.29777778, 0.48), (0.71666667, 0.42333333, 0.31333333, 0.43333333)]"
/content/face-images/2003/01/15/big/img_1265.jpg,"[(0.65, 0.37666667, 0.30444444, 0.43333333)]"
/content/face-images/2002/08/14/big/img_563.jpg,"[(0.34444444, 0.25666667, 0.20444444, 0.29555556)]"
/content/face-images/2002/07/31/big/img_167.jpg,"[(0.63111111, 0.23, 0.19111111, 0.3)]"
/content/face-images/2002/08/20/big/img_374.jpg,"[(0.22777778, 0.66666667, 0.31777778, 0.38666667), (0.59888889, 0.46333333, 0.36666667, 0.56222222), (0.91111111, 0.61888889, 0.12444444, 0.17555556)]"
/content/face-images/2002/08/13/big/img_406.jpg,"[(0.45222222, 0.31444444, 0.29555556, 0.43333333)]"
/content/face-images/2002/08/08/big/img_625.jpg,"[(0.69666667, 0.34555556, 0.27777778, 0.41555556)]"
/content/face-images/2002/08/02/big/img_314.jpg,"[(0.37444444, 0.39222222, 0.41111111, 0.68222222)]"
/content/face-images/2002/08/27/big/img_19964.jpg,"[(0.52111111, 0.35888889, 0.25111111, 0.34888889)]"
/content/face-images/2002/09/01/big/img_16670.jpg,"[(0.24, 0.26555556, 0.11111111, 0.16666667), (0.48888889, 0.21333333, 0.14666667, 0.16), (0.68777778, 0.34, 0.20222222, 0.28888889), (0.57666667, 0.16666667, 0.06, 0.07555556)]"
/content/face-images/2002/07/31/big/img_599.jpg,"[(0.52555556, 0.25666667, 0.29111111, 0.43777778)]"
/content/face-images/2002/08/29/big/img_18906.jpg,"[(0.26222222, 0.14444444, 0.32444444, 0.47111111), (0.57888889, 0.47, 0.47333333, 0.75777778), (0.81111111, 0.54, 0.24, 0.38222222)]"
/content/face-images/2002/07/24/big/img_373.jpg,"[(0.15666667, 0.26888889, 0.14, 0.18666667), (0.44666667, 0.26666667, 0.10222222, 0.14222222), (0.83888889, 0.26444444, 0.12222222, 0.16888889), (0.56888889, 0.34888889, 0.05777778, 0.08444444), (0.64222222, 0.36555556, 0.04888889, 0.06444444)]"
/content/face-images/2002/07/26/big/img_513.jpg,"[(0.20444444, 0.41, 0.23111111, 0.33111111), (0.65111111, 0.45444444, 0.25777778, 0.38444444)]"
/content/face-images/2002/09/02/big/img_15497.jpg,"[(0.34222222, 0.19555556, 0.19111111, 0.30666667), (0.52444444, 0.25222222, 0.14222222, 0.19333333), (0.67444444, 0.31777778, 0.17111111, 0.24444444)]"
/content/face-images/2002/08/19/big/img_117.jpg,"[(0.48666667, 0.42888889, 0.48, 0.77333333)]"
/content/face-images/2003/01/01/big/img_158.jpg,"[(0.47222222, 0.43888889, 0.58, 0.77555556)]"
/content/face-images/2002/08/24/big/img_178.jpg,"[(0.60111111, 0.24777778, 0.21111111, 0.32222222)]"
/content/face-images/2003/01/13/big/img_935.jpg,"[(0.57555556, 0.40111111, 0.24888889, 0.36666667)]"
/content/face-images/2002/08/13/big/img_609.jpg,"[(0.29111111, 0.32222222, 0.24888889, 0.35111111), (0.55888889, 0.27444444, 0.26888889, 0.38)]"
/content/face-images/2002/08/30/big/img_18341.jpg,"[(0.50333333, 0.44888889, 0.19777778, 0.29333333), (0.06888889, 0.27555556, 0.12444444, 0.19111111), (0.09555556, 0.66444444, 0.13333333, 0.17777778), (0.32555556, 0.47444444, 0.11333333, 0.15777778), (0.64, 0.44444444, 0.11555556, 0.17333333), (0.89333333, 0.25555556, 0.12, 0.17777778)]"
/content/face-images/2002/08/25/big/img_674.jpg,"[(0.25444444, 0.33222222, 0.15333333, 0.24666667), (0.56333333, 0.42666667, 0.15333333, 0.21333333), (0.71888889, 0.32777778, 0.18444444, 0.21555556)]"
/content/face-images/2003/01/13/big/img_209.jpg,"[(0.17777778, 0.42444444, 0.12888889, 0.19111111), (0.51888889, 0.42, 0.14, 0.20444444), (0.70777778, 0.35666667, 0.18888889, 0.26), (0.88555556, 0.43, 0.10888889, 0.14)]"
/content/face-images/2002/08/13/big/img_258.jpg,"[(0.26777778, 0.43777778, 0.27333333, 0.39111111), (0.69888889, 0.37777778, 0.3, 0.41333333)]"
/content/face-images/2002/08/05/big/img_3543.jpg,"[(0.48555556, 0.30333333, 0.36222222, 0.53555556)]"
/content/face-images/2002/08/07/big/img_1970.jpg,"[(0.30222222, 0.38888889, 0.26666667, 0.37333333), (0.79222222, 0.24333333, 0.22888889, 0.34)]"
/content/face-images/2002/08/06/big/img_3004.jpg,"[(0.49, 0.51111111, 0.18444444, 0.27555556), (0.77555556, 0.38333333, 0.28444444, 0.38888889)]"
/content/face-images/2003/01/17/big/img_487.jpg,"[(0.44111111, 0.21777778, 0.27333333, 0.40888889)]"
/content/face-images/2002/08/24/big/img_873.jpg,"[(0.06555556, 0.49777778, 0.23333333, 0.35111111), (0.37111111, 0.35111111, 0.16444444, 0.23111111), (0.15777778, 0.21888889, 0.08888889, 0.11333333), (0.9, 0.38888889, 0.20444444, 0.30222222), (0.54777778, 0.40888889, 0.21111111, 0.29333333)]"
/content/face-images/2002/08/29/big/img_18730.jpg,"[(0.60777778, 0.43888889, 0.24666667, 0.35333333)]"
/content/face-images/2002/08/09/big/img_375.jpg,"[(0.34888889, 0.22111111, 0.18666667, 0.23777778), (0.67111111, 0.57666667, 0.17777778, 0.26444444), (0.78777778, 0.25666667, 0.17555556, 0.26444444)]"
/content/face-images/2003/01/16/big/img_751.jpg,"[(0.47777778, 0.31333333, 0.24888889, 0.38666667)]"
/content/face-images/2002/08/02/big/img_603.jpg,"[(0.50111111, 0.28222222, 0.20666667, 0.32888889)]"
/content/face-images/2002/08/19/big/img_325.jpg,"[(0.49111111, 0.30333333, 0.36888889, 0.53555556)]"
/content/face-images/2002/09/01/big/img_16420.jpg,"[(0.33444444, 0.33111111, 0.23777778, 0.35111111)]"
/content/face-images/2002/08/05/big/img_3633.jpg,"[(0.24666667, 0.42333333, 0.29777778, 0.43333333), (0.82888889, 0.45777778, 0.25333333, 0.31555556)]"
/content/face-images/2002/08/21/big/img_516.jpg,"[(0.15555556, 0.38333333, 0.14222222, 0.20666667), (0.25111111, 0.50222222, 0.10666667, 0.16), (0.60777778, 0.38111111, 0.15777778, 0.22444444), (0.77777778, 0.39, 0.13777778, 0.20222222)]"
/content/face-images/2002/07/19/big/img_501.jpg,"[(0.48555556, 0.46111111, 0.37555556, 0.58)]"
/content/face-images/2002/07/26/big/img_688.jpg,"[(0.36333333, 0.39888889, 0.16666667, 0.24222222), (0.64333333, 0.39222222, 0.15777778, 0.22888889)]"
/content/face-images/2002/07/24/big/img_256.jpg,"[(0.42111111, 0.11666667, 0.13555556, 0.19333333), (0.73222222, 0.14222222, 0.13111111, 0.16444444)]"
/content/face-images/2002/07/25/big/img_438.jpg,"[(0.25555556, 0.23444444, 0.16444444, 0.24666667), (0.73222222, 0.26, 0.17111111, 0.25333333)]"
/content/face-images/2002/07/31/big/img_1017.jpg,"[(0.42444444, 0.26555556, 0.12888889, 0.19777778), (0.71777778, 0.39, 0.14222222, 0.20222222)]"
/content/face-images/2002/08/22/big/img_512.jpg,"[(0.52111111, 0.18666667, 0.22888889, 0.28), (0.48, 0.76, 0.22666667, 0.35555556), (0.73222222, 0.16111111, 0.15333333, 0.20666667)]"
/content/face-images/2002/07/21/big/img_543.jpg,"[(0.69111111, 0.50444444, 0.46666667, 0.66222222)]"
/content/face-images/2002/08/08/big/img_223.jpg,"[(0.24777778, 0.58666667, 0.25111111, 0.41777778), (0.77111111, 0.43444444, 0.26666667, 0.45111111)]"
/content/face-images/2002/08/19/big/img_189.jpg,"[(0.53777778, 0.24333333, 0.23111111, 0.37555556)]"
/content/face-images/2002/08/12/big/img_630.jpg,"[(0.57, 0.43222222, 0.53555556, 0.77111111)]"
/content/face-images/2002/07/30/big/img_958.jpg,"[(0.38444444, 0.46333333, 0.12888889, 0.16666667), (0.46444444, 0.63555556, 0.12888889, 0.19555556), (0.57222222, 0.73111111, 0.14444444, 0.19555556), (0.55333333, 0.41888889, 0.11111111, 0.15777778)]"
/content/face-images/2002/07/28/big/img_208.jpg,"[(0.22666667, 0.25666667, 0.17333333, 0.27777778)]"
/content/face-images/2002/08/31/big/img_17691.jpg,"[(0.41111111, 0.51, 0.18222222, 0.24222222), (0.23555556, 0.54222222, 0.05777778, 0.07555556)]"
/content/face-images/2002/07/22/big/img_542.jpg,"[(0.46555556, 0.46444444, 0.53555556, 0.75555556)]"
/content/face-images/2002/07/19/big/img_741.jpg,"[(0.50111111, 0.39555556, 0.56222222, 0.66666667)]"
/content/face-images/2002/07/19/big/img_158.jpg,"[(0.40111111, 0.36888889, 0.25111111, 0.35555556)]"
/content/face-images/2002/08/15/big/img_399.jpg,"[(0.68222222, 0.19333333, 0.15555556, 0.24888889), (0.39666667, 0.26777778, 0.09555556, 0.15333333)]"
/content/face-images/2002/08/01/big/img_2159.jpg,"[(0.50111111, 0.26777778, 0.20222222, 0.28222222)]"
/content/face-images/2002/08/14/big/img_455.jpg,"[(0.51666667, 0.15333333, 0.16666667, 0.24), (0.65777778, 0.25444444, 0.14666667, 0.21111111)]"
/content/face-images/2002/08/17/big/img_1011.jpg,"[(0.41222222, 0.20444444, 0.19777778, 0.29333333)]"
/content/face-images/2002/08/26/big/img_744.jpg,"[(0.44888889, 0.29666667, 0.39111111, 0.48666667)]"
/content/face-images/2002/08/12/big/img_624.jpg,"[(0.60555556, 0.41222222, 0.35777778, 0.55777778), (0.88, 0.63666667, 0.24888889, 0.42)]"
/content/face-images/2003/01/17/big/img_821.jpg,"[(0.54555556, 0.45777778, 0.40666667, 0.54222222)]"
/content/face-images/2002/08/16/big/img_980.jpg,"[(0.50555556, 0.41333333, 0.21555556, 0.32444444), (0.79555556, 0.46222222, 0.15111111, 0.20888889)]"
/content/face-images/2002/07/28/big/img_281.jpg,"[(0.31333333, 0.24, 0.06666667, 0.08888889), (0.36888889, 0.32333333, 0.07555556, 0.09555556), (0.52777778, 0.51, 0.17111111, 0.24222222), (0.47777778, 0.71888889, 0.22666667, 0.20666667)]"
/content/face-images/2002/07/25/big/img_171.jpg,"[(0.27444444, 0.32111111, 0.18444444, 0.30888889), (0.67222222, 0.34777778, 0.21555556, 0.32666667), (0.36111111, 0.14444444, 0.20666667, 0.25777778)]"
/content/face-images/2002/08/03/big/img_116.jpg,"[(0.43, 0.18555556, 0.18444444, 0.29111111), (0.72111111, 0.30333333, 0.12666667, 0.18), (0.85222222, 0.14111111, 0.1, 0.14)]"
/content/face-images/2002/07/22/big/img_467.jpg,"[(0.48111111, 0.42666667, 0.47333333, 0.66222222)]"
/content/face-images/2002/07/31/big/img_750.jpg,"[(0.23888889, 0.32, 0.3, 0.52), (0.53111111, 0.31, 0.29333333, 0.43777778), (0.65, 0.18111111, 0.16666667, 0.24222222)]"
/content/face-images/2002/07/26/big/img_435.jpg,"[(0.51555556, 0.3, 0.29333333, 0.48)]"
/content/face-images/2002/07/19/big/img_822.jpg,"[(0.47222222, 0.43, 0.48222222, 0.68222222)]"
/content/face-images/2002/08/13/big/img_626.jpg,"[(0.37111111, 0.35666667, 0.20888889, 0.29555556), (0.61777778, 0.4, 0.20888889, 0.33777778)]"
/content/face-images/2002/08/11/big/img_344.jpg,"[(0.60111111, 0.18, 0.19777778, 0.32444444)]"
/content/face-images/2002/08/02/big/img_473.jpg,"[(0.50111111, 0.15666667, 0.14444444, 0.22888889)]"
/content/face-images/2002/09/01/big/img_16817.jpg,"[(0.29666667, 0.48111111, 0.07777778, 0.10888889), (0.40888889, 0.43444444, 0.18666667, 0.26888889), (0.67555556, 0.45444444, 0.15111111, 0.22888889), (0.76777778, 0.42777778, 0.1, 0.15333333), (0.95777778, 0.42222222, 0.21333333, 0.29333333)]"
